226837, 0.00
226842, 0.00
226847, 0.00
226852, 0.05
226857, 0.16
226862, 0.21
226867, 0.26
226872, 0.36
226877, 0.45
226882, 0.55
226887, 0.69
226892, 0.83
226897, 0.92
226902, 1.00
226907, 1.07
226912, 1.15
226917, 1.27
226922, 1.40
226927, 1.46
226932, 1.52
226937, 1.58
226942, 1.64
226947, 1.75
226952, 1.86
226957, 1.91
226962, 1.96
226967, 2.01
226972, 2.11
226977, 2.21
226982, 2.25
226987, 2.28
226992, 2.32
226997, 2.36
227002, 2.39
227007, 2.48
227012, 2.57
227017, 2.59
227022, 2.62
227027, 2.65
227032, 2.73
227037, 2.81
227042, 2.83
227047, 2.85
227052, 2.87
227057, 2.94
227062, 3.01
227067, 3.03
227072, 3.04
227077, 3.06
227082, 3.12
227087, 3.19
227092, 3.20
227097, 3.21
227102, 3.22
227107, 3.22
227112, 3.29
227117, 3.35
227122, 3.35
227127, 3.36
227132, 3.36
227137, 3.42
227142, 3.47
227147, 3.47
227152, 3.47
227157, 3.53
227162, 3.58
227167, 3.58
227172, 3.58
227177, 3.57
227182, 3.57
227187, 3.57
227192, 3.62
227197, 3.67
227202, 3.66
227207, 3.66
227212, 3.65
227217, 3.70
227222, 3.75
227227, 3.74
227232, 3.73
227237, 3.73
227242, 3.77
227247, 3.82
227252, 3.81
227257, 3.80
227262, 3.79
227267, 3.83
227272, 3.88
227277, 3.87
227282, 3.85
227287, 3.84
227292, 3.83
227297, 3.82
227302, 3.87
227307, 3.91
227312, 3.89
227317, 3.88
227322, 3.87
227327, 3.91
227332, 3.95
227337, 3.94
227342, 3.92
227347, 3.91
227352, 3.95
227357, 3.99
227362, 3.98
227367, 3.96
227372, 3.95
227377, 3.99
227382, 4.03
227387, 4.01
227392, 3.99
227397, 3.98
227402, 3.96
227407, 3.95
227412, 3.99
227417, 4.03
227422, 4.01
227427, 3.99
227432, 3.98
227437, 4.02
227442, 4.05
227447, 4.04
227452, 4.02
227457, 4.00
227462, 4.04
227467, 4.08
227472, 4.06
227477, 4.04
227482, 4.03
227487, 4.01
227492, 3.99
227497, 4.03
227502, 4.07
227507, 4.05
227512, 4.03
227517, 4.02
227522, 4.00
227527, 3.99
227532, 4.02
227537, 4.06
227542, 4.04
227547, 4.03
227552, 4.01
227557, 4.05
227562, 4.08
227567, 4.07
227572, 4.05
227577, 4.03
227582, 4.01
227587, 4.00
227592, 4.04
227597, 4.07
227602, 4.06
227607, 4.04
227612, 4.02
227617, 4.00
227622, 3.99
227627, 4.03
227632, 4.06
227637, 4.05
227642, 4.03
227647, 4.01
227652, 4.05
227657, 4.09
227662, 4.07
227667, 4.05
227672, 4.03
227677, 4.02
227682, 4.00
227687, 4.04
227692, 4.08
227697, 4.06
227702, 4.04
227707, 4.02
227712, 4.01
227717, 3.99
227722, 4.03
227727, 4.07
227732, 4.05
227737, 4.03
227742, 4.01
227747, 4.00
227752, 4.04
227757, 4.07
227762, 4.06
227767, 4.04
227772, 4.02
227777, 4.01
227782, 4.04
227787, 4.08
227792, 4.06
227797, 4.04
227802, 4.03
227807, 4.01
227812, 3.99
227817, 3.98
227822, 3.96
227827, 4.00
227832, 4.04
227837, 4.02
227842, 4.01
227847, 3.99
227852, 4.03
227857, 4.07
227862, 4.05
227867, 4.03
227872, 4.02
227877, 4.00
227882, 3.98
227887, 4.02
227892, 4.06
227897, 4.04
227902, 4.03
227907, 4.01
227912, 3.99
227917, 3.98
227922, 3.96
227927, 3.95
227932, 3.99
227937, 4.03
227942, 4.01
227947, 3.99
227952, 3.98
227957, 4.02
227962, 4.05
227967, 4.04
227972, 4.02
227977, 4.00
227982, 3.99
227987, 3.97
227992, 4.01
227997, 4.05
228002, 4.03
228007, 4.02
228012, 4.00
228017, 3.98
228022, 3.97
228027, 3.95
228032, 3.99
228037, 4.03
228042, 4.01
228047, 4.00
228052, 3.98
228057, 3.97
228062, 4.01
228067, 4.04
228072, 4.03
228077, 4.01
228082, 4.00
228087, 3.98
228092, 3.96
228097, 4.00
228102, 4.04
228107, 4.02
228112, 4.01
228117, 3.99
228122, 3.98
228127, 3.96
228132, 3.95
228137, 3.99
228142, 4.03
228147, 4.01
228152, 3.99
228157, 3.98
228162, 3.96
228167, 4.00
228172, 4.04
228177, 4.02
228182, 4.01
228187, 3.99
228192, 4.03
228197, 4.07
228202, 4.05
228207, 4.03
228212, 4.01
228217, 4.00
228222, 3.98
228227, 3.97
228232, 3.95
228237, 3.99
228242, 4.03
228247, 4.01
228252, 4.00
228257, 3.98
228262, 4.02
228267, 4.06
228272, 4.04
228277, 4.02
228282, 4.01
228287, 3.99
228292, 3.98
228297, 4.02
228302, 4.05
228307, 4.04
228312, 4.02
228317, 4.00
228322, 3.99
228327, 3.97
228332, 3.96
228337, 4.00
228342, 4.03
228347, 4.02
228352, 4.00
228357, 3.99
228362, 3.97
228367, 4.01
228372, 4.05
228377, 4.03
228382, 4.01
228387, 4.00
228392, 3.98
228397, 3.97
228402, 4.01
228407, 4.04
228412, 4.03
228417, 4.01
228422, 3.99
228427, 3.98
228432, 3.96
228437, 4.00
228442, 4.04
228447, 4.02
228452, 4.01
228457, 3.99
228462, 3.98
228467, 3.96
228472, 4.00
228477, 4.04
228482, 4.02
228487, 4.01
228492, 3.99
228497, 3.97
228502, 3.96
228507, 4.00
228512, 4.04
228517, 4.02
228522, 4.00
228527, 3.99
228532, 3.97
228537, 3.96
228542, 4.00
228547, 4.04
228552, 4.02
228557, 4.00
228562, 3.99
228567, 3.97
228572, 3.96
228577, 4.00
228582, 4.03
228587, 4.02
228592, 4.00
228597, 3.99
228602, 3.97
228607, 3.95
228612, 3.99
228617, 4.03
228622, 4.02
228627, 4.00
228632, 3.98
228637, 3.97
228642, 3.95
228647, 3.99
228652, 4.03
228657, 4.02
228662, 4.00
228667, 3.98
228672, 3.97
228677, 3.95
228682, 3.99
228687, 4.03
228692, 4.01
228697, 4.00
228702, 3.98
228707, 3.97
228712, 4.01
228717, 4.04
228722, 4.03
228727, 4.01
228732, 4.00
228737, 3.98
228742, 3.96
228747, 3.95
228752, 3.99
228757, 4.03
228762, 4.01
228767, 4.00
228772, 3.98
228777, 3.96
228782, 4.00
228787, 4.04
228792, 4.02
228797, 4.01
228802, 3.99
228807, 3.98
228812, 4.02
228817, 4.05
228822, 4.04
228827, 4.02
228832, 4.00
228837, 3.99
228842, 3.97
228847, 4.01
228852, 4.05
228857, 4.03
228862, 4.01
228867, 4.00
228872, 3.98
228877, 3.97
228882, 4.01
228887, 4.04
228892, 4.03
228897, 4.01
228902, 4.00
228907, 3.98
228912, 3.96
228917, 4.00
228922, 4.04
228927, 4.02
228932, 4.01
228937, 3.99
228942, 3.98
228947, 3.96
228952, 4.00
228957, 4.04
228962, 4.02
228967, 4.01
228972, 3.99
228977, 3.97
228982, 3.96
228987, 4.00
228992, 4.04
228997, 4.02
229002, 4.00
229007, 3.99
229012, 4.03
229017, 4.06
229022, 4.05
229027, 4.03
229032, 4.01
229037, 4.00
229042, 3.98
229047, 4.02
229052, 4.06
229057, 4.04
229062, 4.02
229067, 4.01
229072, 3.99
229077, 3.97
229082, 3.96
229087, 4.00
229092, 4.04
229097, 4.02
229102, 4.00
229107, 3.99
229112, 3.97
229117, 4.01
229122, 4.05
229127, 4.03
229132, 4.02
229137, 4.00
229142, 3.98
229147, 3.97
229152, 4.01
229157, 4.05
229162, 4.03
229167, 4.01
229172, 4.00
229177, 3.98
229182, 3.97
229187, 3.95
229192, 3.94
229197, 3.98
229202, 4.02
229207, 4.00
229212, 3.98
229217, 3.97
229222, 4.01
229227, 4.05
229232, 4.03
229237, 4.01
229242, 4.00
229247, 3.98
229252, 3.96
229257, 3.95
229262, 3.94
229267, 3.98
229272, 4.02
229277, 4.00
229282, 3.98
229287, 3.97
229292, 3.95
229297, 3.94
229302, 3.98
229307, 4.02
229312, 4.00
229317, 3.99
229322, 3.97
229327, 4.01
229332, 4.05
229337, 4.03
229342, 4.01
229347, 4.00
229352, 3.98
229357, 3.97
229362, 4.01
229367, 4.04
229372, 4.03
229377, 4.01
229382, 3.99
229387, 3.98
229392, 3.96
229397, 3.95
229402, 3.93
229407, 3.97
229412, 4.01
229417, 4.00
229422, 3.98
229427, 3.97
229432, 4.01
229437, 4.04
229442, 4.03
229447, 4.01
229452, 3.99
229457, 3.98
229462, 3.96
229467, 4.00
229472, 4.04
229477, 4.02
229482, 4.01
229487, 3.99
229492, 3.98
229497, 3.96
229502, 4.00
229507, 4.04
229512, 4.02
229517, 4.01
229522, 3.99
229527, 3.97
229532, 4.01
229537, 4.05
229542, 4.03
229547, 4.02
229552, 4.00
229557, 3.98
229562, 4.02
229567, 4.06
229572, 4.04
229577, 4.03
229582, 4.01
229587, 3.99
229592, 3.98
229597, 3.96
229602, 3.95
229607, 3.99
229612, 4.03
229617, 4.01
229622, 3.99
229627, 3.98
229632, 4.02
229637, 4.06
229642, 4.04
229647, 4.02
229652, 4.00
229657, 3.99
229662, 3.97
229667, 4.01
229672, 4.05
229677, 4.03
229682, 4.02
229687, 4.00
229692, 3.98
229697, 3.97
229702, 3.95
229707, 3.94
229712, 3.98
229717, 4.02
229722, 4.00
229727, 3.99
229732, 3.97
229737, 3.96
229742, 4.00
229747, 4.03
229752, 4.02
229757, 4.00
229762, 3.99
229767, 3.97
229772, 4.01
229777, 4.05
229782, 4.03
229787, 4.01
229792, 4.00
229797, 3.98
229802, 3.97
229807, 3.95
229812, 3.99
229817, 4.03
229822, 4.01
229827, 4.00
229832, 3.98
229837, 3.97
229842, 4.01
229847, 4.04
229852, 4.03
229857, 4.01
229862, 3.99
229867, 3.98
229872, 4.02
229877, 4.05
229882, 4.04
229887, 4.02
229892, 4.00
229897, 3.99
229902, 3.97
229907, 3.96
229912, 4.00
229917, 4.04
229922, 4.02
229927, 4.00
229932, 3.99
229937, 3.97
229942, 3.96
229947, 4.00
229952, 4.03
229957, 4.02
229962, 4.00
229967, 3.99
229972, 4.02
229977, 4.06
229982, 4.04
229987, 4.03
229992, 4.01
229997, 3.99
230002, 3.98
230007, 3.96
230012, 3.95
230017, 3.93
230022, 3.97
230027, 4.01
230032, 4.00
230037, 3.98
230042, 3.97
230047, 3.95
230052, 3.99
230057, 4.03
230062, 4.01
230067, 4.00
230072, 3.98
230077, 3.97
230082, 4.01
230087, 4.04
230092, 4.03
230097, 4.01
230102, 3.99
230107, 3.98
230112, 3.96
230117, 3.95
230122, 3.99
230127, 4.03
230132, 4.01
230137, 3.99
230142, 3.98
230147, 3.96
230152, 4.00
230157, 4.04
230162, 4.02
230167, 4.01
230172, 3.99
230177, 3.98
230182, 4.02
230187, 4.05
230192, 4.04
230197, 4.02
230202, 4.00
230207, 3.99
230212, 3.97
230217, 4.01
230222, 4.05
230227, 4.03
230232, 4.01
230237, 4.00
230242, 3.98
230247, 3.97
230252, 4.01
230257, 4.04
230262, 4.03
230267, 4.01
230272, 3.99
230277, 3.98
230282, 4.02
230287, 4.06
230292, 4.04
230297, 4.02
230302, 4.00
230307, 3.99
230312, 3.97
230317, 3.96
230322, 4.00
230327, 4.04
230332, 4.02
230337, 4.00
230342, 3.99
230347, 3.97
230352, 3.96
230357, 4.00
230362, 4.03
230367, 4.02
230372, 4.00
230377, 3.99
230382, 3.97
230387, 4.01
230392, 4.05
230397, 4.03
230402, 4.01
230407, 4.00
230412, 3.98
230417, 3.97
230422, 3.95
230427, 3.99
230432, 4.03
230437, 4.01
230442, 4.00
230447, 3.98
230452, 3.97
230457, 3.95
230462, 3.99
230467, 4.03
230472, 4.01
230477, 4.00
230482, 3.98
230487, 3.97
230492, 4.01
230497, 4.04
230502, 4.03
230507, 4.01
230512, 3.99
230517, 3.98
230522, 3.96
