160697, 0.00
160702, 0.00
160707, 0.05
160712, 0.11
160717, 0.10
160722, 0.10
160727, 0.15
160732, 0.20
160737, 0.25
160742, 0.29
160747, 0.34
160752, 0.44
160757, 0.48
160762, 0.52
160767, 0.55
160772, 0.59
160777, 0.63
160782, 0.66
160787, 0.69
160792, 0.73
160797, 0.76
160802, 0.79
160807, 0.82
160812, 0.85
160817, 0.88
160822, 0.90
160827, 0.98
160832, 1.01
160837, 1.03
160842, 1.05
160847, 1.07
160852, 1.09
160857, 1.11
160862, 1.13
160867, 1.15
160872, 1.17
160877, 1.19
160882, 1.26
160887, 1.27
160892, 1.29
160897, 1.30
160902, 1.32
160907, 1.33
160912, 1.34
160917, 1.36
160922, 1.37
160927, 1.38
160932, 1.39
160937, 1.40
160942, 1.41
160947, 1.48
160952, 1.48
160957, 1.49
160962, 1.50
160967, 1.51
160972, 1.52
160977, 1.52
160982, 1.58
160987, 1.59
160992, 1.59
160997, 1.60
161002, 1.60
161007, 1.66
161012, 1.66
161017, 1.67
161022, 1.67
161027, 1.67
161032, 1.73
161037, 1.73
161042, 1.73
161047, 1.73
161052, 1.73
161057, 1.78
161062, 1.78
161067, 1.78
161072, 1.78
161077, 1.78
161082, 1.78
161087, 1.78
161092, 1.83
161097, 1.83
161102, 1.83
161107, 1.82
161112, 1.82
161117, 1.87
161122, 1.87
161127, 1.86
161132, 1.86
161137, 1.86
161142, 1.85
161147, 1.85
161152, 1.90
161157, 1.90
161162, 1.89
161167, 1.89
161172, 1.88
161177, 1.93
161182, 1.93
161187, 1.92
161192, 1.92
161197, 1.91
161202, 1.91
161207, 1.90
161212, 1.95
161217, 1.94
161222, 1.94
161227, 1.98
161232, 1.98
161237, 1.97
161242, 1.96
161247, 1.96
161252, 1.95
161257, 1.94
161262, 1.99
161267, 1.98
161272, 1.98
161277, 1.97
161282, 1.96
161287, 1.96
161292, 1.95
161297, 2.00
161302, 1.99
161307, 1.98
161312, 1.97
161317, 1.97
161322, 1.96
161327, 1.95
161332, 2.00
161337, 1.99
161342, 1.99
161347, 1.98
161352, 1.97
161357, 1.96
161362, 1.96
161367, 2.00
161372, 2.00
161377, 1.99
161382, 1.98
161387, 1.97
161392, 1.97
161397, 1.96
161402, 2.01
161407, 2.00
161412, 1.99
161417, 2.04
161422, 2.03
161427, 2.02
161432, 2.01
161437, 2.00
161442, 2.00
161447, 1.99
161452, 2.03
161457, 2.03
161462, 2.02
161467, 2.01
161472, 2.00
161477, 1.99
161482, 1.98
161487, 1.98
161492, 1.97
161497, 2.02
161502, 2.01
161507, 2.00
161512, 1.99
161517, 1.98
161522, 1.98
161527, 1.97
161532, 1.96
161537, 1.96
161542, 2.00
161547, 2.00
161552, 1.99
161557, 1.98
161562, 1.97
161567, 1.97
161572, 1.96
161577, 2.01
161582, 2.00
161587, 1.99
161592, 1.98
161597, 1.98
161602, 1.97
161607, 1.96
161612, 2.01
161617, 2.00
161622, 1.99
161627, 2.04
161632, 2.03
161637, 2.02
161642, 2.01
161647, 2.00
161652, 2.00
161657, 1.99
161662, 2.04
161667, 2.03
161672, 2.02
161677, 2.01
161682, 2.00
