359037, 0.00
359042, 0.00
359047, 0.00
359052, 0.00
359057, 0.05
359062, 0.16
359067, 0.26
359072, 0.42
359077, 0.57
359082, 0.71
359087, 0.90
359092, 1.09
359097, 1.27
359102, 1.45
359107, 1.62
359112, 1.84
359117, 2.06
359122, 2.21
359127, 2.36
359132, 2.55
359137, 2.74
359142, 2.93
359147, 3.11
359152, 3.23
359157, 3.40
359162, 3.56
359167, 3.72
359172, 3.88
359177, 4.03
359182, 4.17
359187, 4.31
359192, 4.45
359197, 4.58
359202, 4.71
359207, 4.83
359212, 4.95
359217, 5.07
359222, 5.24
359227, 5.35
359232, 5.45
359237, 5.61
359242, 5.70
359247, 5.74
359252, 5.83
359257, 5.98
359262, 6.06
359267, 6.15
359272, 6.23
359277, 6.30
359282, 6.43
359287, 6.50
359292, 6.57
359297, 6.64
359302, 6.70
359307, 6.77
359312, 6.83
359317, 6.94
359322, 6.99
359327, 7.05
359332, 7.15
359337, 7.20
359342, 7.25
359347, 7.30
359352, 7.34
359357, 7.38
359362, 7.42
359367, 7.46
359372, 7.50
359377, 7.60
359382, 7.63
359387, 7.61
359392, 7.64
359397, 7.73
359402, 7.76
359407, 7.74
359412, 7.77
359417, 7.85
359422, 7.88
359427, 7.91
359432, 7.93
359437, 7.96
359442, 7.98
359447, 7.95
359452, 7.97
359457, 8.00
359462, 8.02
359467, 8.04
359472, 8.06
359477, 8.08
359482, 8.10
359487, 8.12
359492, 8.09
359497, 8.11
359502, 8.13
359507, 8.14
359512, 8.16
359517, 8.18
359522, 8.20
359527, 8.21
359532, 8.23
359537, 8.19
359542, 8.15
359547, 8.17
359552, 8.19
359557, 8.20
359562, 8.22
359567, 8.24
359572, 8.25
359577, 8.21
359582, 8.23
359587, 8.24
359592, 8.20
359597, 8.22
359602, 8.24
359607, 8.20
359612, 8.21
359617, 8.23
359622, 8.25
359627, 8.26
359632, 8.22
359637, 8.24
359642, 8.25
359647, 8.21
359652, 8.17
359657, 8.19
359662, 8.21
359667, 8.22
359672, 8.24
359677, 8.20
359682, 8.22
359687, 8.23
359692, 8.19
359697, 8.16
359702, 8.17
359707, 8.19
359712, 8.15
359717, 8.17
359722, 8.19
359727, 8.21
359732, 8.22
359737, 8.18
359742, 8.15
359747, 8.11
359752, 8.13
359757, 8.15
359762, 8.11
359767, 8.13
359772, 8.15
359777, 8.11
359782, 8.13
359787, 8.15
359792, 8.11
359797, 8.13
359802, 8.15
359807, 8.11
359812, 8.08
359817, 8.10
359822, 8.12
359827, 8.08
359832, 8.10
359837, 8.12
359842, 8.09
359847, 8.05
359852, 8.07
359857, 8.09
359862, 8.06
359867, 8.08
359872, 8.10
359877, 8.07
359882, 8.09
359887, 8.11
359892, 8.07
359897, 8.04
359902, 8.06
359907, 8.08
359912, 8.05
359917, 8.01
359922, 8.03
359927, 8.06
359932, 8.08
359937, 8.10
359942, 8.06
359947, 8.03
359952, 8.05
359957, 8.07
359962, 8.04
359967, 8.06
359972, 8.08
359977, 8.05
359982, 8.01
359987, 8.04
359992, 8.06
359997, 8.02
360002, 8.04
360007, 8.07
360012, 8.03
360017, 8.00
360022, 8.02
360027, 8.04
360032, 8.01
360037, 8.03
360042, 8.05
360047, 8.02
360052, 7.99
360057, 8.01
360062, 8.03
360067, 8.00
360072, 8.02
360077, 8.05
360082, 8.01
360087, 8.04
360092, 8.06
360097, 8.02
360102, 8.05
360107, 8.07
360112, 8.03
360117, 8.00
360122, 8.02
360127, 8.04
360132, 8.01
360137, 7.98
360142, 8.00
360147, 8.03
360152, 7.99
360157, 8.02
360162, 8.04
360167, 8.00
360172, 7.97
360177, 8.00
360182, 8.02
360187, 7.99
360192, 8.01
360197, 8.03
360202, 8.00
360207, 8.02
360212, 8.04
360217, 8.01
360222, 7.98
360227, 7.95
360232, 7.97
360237, 8.00
360242, 8.02
360247, 8.04
360252, 8.01
360257, 7.98
360262, 8.00
360267, 8.02
360272, 7.99
360277, 7.96
360282, 7.98
360287, 8.00
360292, 7.97
360297, 8.00
360302, 8.02
360307, 7.99
360312, 8.01
360317, 8.03
360322, 8.00
360327, 7.97
360332, 7.94
360337, 7.96
360342, 7.99
360347, 8.01
360352, 8.03
360357, 8.00
360362, 7.97
360367, 7.99
360372, 8.01
360377, 7.98
360382, 7.95
360387, 7.97
360392, 8.00
360397, 7.97
360402, 7.99
360407, 8.01
360412, 7.98
360417, 8.00
360422, 8.03
360427, 7.99
360432, 7.96
360437, 7.93
360442, 7.96
360447, 7.98
360452, 8.00
360457, 8.03
360462, 7.99
360467, 8.02
360472, 8.04
360477, 8.01
360482, 7.97
360487, 7.94
360492, 7.97
360497, 7.99
360502, 7.96
360507, 7.98
360512, 8.01
360517, 8.03
360522, 8.05
360527, 8.02
360532, 7.99
360537, 7.95
360542, 7.98
360547, 8.00
360552, 7.97
360557, 7.99
360562, 8.02
360567, 7.98
360572, 8.01
360577, 8.03
360582, 8.00
360587, 7.97
360592, 7.99
360597, 8.01
360602, 7.98
360607, 8.00
360612, 8.03
360617, 7.99
360622, 8.02
360627, 8.04
360632, 8.00
360637, 7.97
360642, 8.00
360647, 8.02
360652, 7.99
360657, 8.01
360662, 8.03
360667, 8.00
360672, 8.02
360677, 8.04
360682, 8.01
360687, 7.98
360692, 8.00
360697, 8.02
360702, 7.99
360707, 7.96
360712, 7.98
360717, 8.01
360722, 8.03
360727, 8.05
360732, 8.02
360737, 7.99
360742, 8.01
360747, 8.03
360752, 8.00
360757, 8.02
360762, 8.04
360767, 8.01
360772, 7.98
360777, 8.00
360782, 8.02
360787, 7.99
360792, 8.01
360797, 8.04
360802, 8.00
360807, 7.97
360812, 8.00
360817, 8.02
360822, 7.99
360827, 8.01
360832, 8.03
360837, 8.00
360842, 7.97
360847, 7.99
360852, 8.01
360857, 7.98
360862, 7.95
360867, 7.97
360872, 8.00
360877, 7.97
360882, 7.99
360887, 8.01
360892, 7.98
360897, 8.00
360902, 8.03
360907, 7.99
360912, 7.96
360917, 7.99
360922, 8.01
360927, 7.98
360932, 8.00
360937, 8.02
360942, 7.99
360947, 7.96
360952, 7.98
360957, 8.01
360962, 7.97
360967, 8.00
360972, 8.02
360977, 7.99
360982, 8.01
360987, 8.03
360992, 8.00
360997, 8.02
361002, 8.04
361007, 8.01
361012, 7.98
361017, 8.00
361022, 8.03
361027, 7.99
361032, 8.02
361037, 8.04
361042, 8.01
361047, 7.97
361052, 8.00
361057, 8.02
361062, 7.99
361067, 7.96
361072, 7.98
361077, 8.00
361082, 7.97
361087, 7.99
361092, 8.02
361097, 7.99
361102, 8.01
361107, 8.03
361112, 8.00
361117, 7.97
361122, 7.99
361127, 8.01
361132, 7.98
361137, 8.00
361142, 8.03
361147, 7.99
361152, 7.96
361157, 7.99
361162, 8.01
361167, 7.98
361172, 8.00
361177, 8.02
361182, 7.99
361187, 7.96
361192, 7.98
361197, 8.01
361202, 8.03
361207, 8.05
361212, 8.02
361217, 7.99
361222, 7.95
361227, 7.98
361232, 8.00
361237, 7.97
361242, 7.99
361247, 8.02
361252, 7.98
361257, 8.01
361262, 8.03
361267, 8.00
361272, 7.97
361277, 7.99
361282, 8.01
361287, 7.98
361292, 8.00
361297, 8.03
361302, 7.99
361307, 8.02
361312, 8.04
361317, 8.00
361322, 7.97
361327, 8.00
361332, 8.02
361337, 7.99
361342, 8.01
361347, 8.03
361352, 8.00
361357, 8.02
361362, 8.04
361367, 8.01
361372, 7.98
361377, 8.00
361382, 8.02
361387, 7.99
361392, 8.02
361397, 8.04
361402, 8.00
361407, 8.03
361412, 8.05
361417, 8.02
361422, 7.98
361427, 7.95
361432, 7.98
361437, 8.00
361442, 7.97
361447, 7.99
361452, 8.01
361457, 7.98
361462, 8.01
361467, 8.03
361472, 8.00
361477, 7.96
361482, 7.99
361487, 8.01
361492, 7.98
361497, 8.00
361502, 8.02
361507, 7.99
361512, 8.01
361517, 8.04
361522, 8.00
361527, 7.97
361532, 7.94
361537, 7.97
361542, 7.99
361547, 8.01
361552, 8.03
361557, 8.00
361562, 7.97
361567, 7.99
361572, 8.02
361577, 7.98
361582, 7.95
361587, 7.98
361592, 8.00
361597, 7.97
361602, 7.99
361607, 8.02
361612, 7.98
361617, 8.01
361622, 8.03
361627, 8.00
361632, 7.96
361637, 7.99
361642, 8.01
361647, 7.98
361652, 8.00
361657, 8.02
361662, 7.99
361667, 7.96
361672, 7.98
361677, 8.01
361682, 7.98
361687, 8.00
361692, 8.02
361697, 7.99
361702, 7.96
361707, 7.98
361712, 8.01
361717, 7.97
361722, 8.00
361727, 8.02
361732, 7.99
361737, 7.96
361742, 7.98
361747, 8.00
361752, 8.03
361757, 8.05
361762, 8.01
361767, 7.98
361772, 8.01
361777, 8.03
361782, 8.00
361787, 8.02
361792, 8.04
361797, 8.01
361802, 7.98
361807, 8.00
361812, 8.02
361817, 7.99
361822, 8.01
361827, 8.03
361832, 8.00
361837, 7.97
361842, 7.99
361847, 8.02
361852, 7.98
361857, 8.01
361862, 8.03
361867, 8.00
361872, 8.02
361877, 8.04
361882, 8.01
361887, 7.98
361892, 8.00
361897, 8.02
361902, 7.99
361907, 7.96
361912, 7.98
361917, 8.01
361922, 8.03
361927, 8.05
361932, 8.02
361937, 7.98
361942, 8.01
361947, 8.03
361952, 8.00
361957, 8.02
361962, 8.04
361967, 8.01
361972, 7.98
361977, 8.00
361982, 8.02
361987, 7.99
361992, 8.01
361997, 8.04
362002, 8.00
362007, 7.97
362012, 7.99
362017, 8.02
362022, 7.99
362027, 8.01
362032, 8.03
362037, 8.00
362042, 8.02
362047, 8.04
362052, 8.01
362057, 7.98
362062, 8.00
362067, 8.02
362072, 7.99
362077, 8.01
362082, 8.04
362087, 8.00
362092, 8.03
362097, 8.05
362102, 8.01
362107, 7.98
362112, 7.95
362117, 7.98
362122, 8.00
362127, 8.02
362132, 8.04
362137, 8.01
362142, 7.98
362147, 8.00
362152, 8.02
362157, 7.99
362162, 7.96
362167, 7.98
362172, 8.01
362177, 7.98
362182, 8.00
362187, 8.02
362192, 7.99
362197, 8.01
362202, 8.03
362207, 8.00
362212, 7.97
362217, 7.94
362222, 7.96
362227, 7.99
362232, 7.96
362237, 7.98
362242, 8.00
362247, 7.97
362252, 7.99
362257, 8.02
362262, 7.99
362267, 7.95
362272, 7.98
362277, 8.00
362282, 7.97
362287, 7.99
362292, 8.02
362297, 7.98
362302, 8.01
362307, 8.03
362312, 8.00
362317, 7.97
362322, 7.99
362327, 8.01
