290558, 0.00
290563, 0.00
290568, 0.00
290573, 0.05
290578, 0.16
290583, 0.26
290588, 0.36
290593, 0.51
290598, 0.66
290603, 0.80
290608, 0.99
290613, 1.18
290618, 1.41
290623, 1.64
290628, 1.80
290633, 2.02
290638, 2.22
290643, 2.43
290648, 2.62
290653, 2.76
290658, 2.94
290663, 3.17
290668, 3.40
290673, 3.62
290678, 3.78
290683, 3.93
290688, 4.13
290693, 4.27
290698, 4.41
290703, 4.60
290708, 4.78
290713, 4.96
290718, 5.07
290723, 5.24
290728, 5.40
290733, 5.50
290738, 5.66
290743, 5.81
290748, 5.95
290753, 6.04
290758, 6.17
290763, 6.31
290768, 6.38
290773, 6.51
290778, 6.63
290783, 6.75
290788, 6.87
290793, 6.98
290798, 7.09
290803, 7.19
290808, 7.29
290813, 7.39
290818, 7.43
290823, 7.47
290828, 7.56
290833, 7.65
290838, 7.74
290843, 7.83
290848, 7.91
290853, 7.99
290858, 8.06
290863, 8.08
290868, 8.10
290873, 8.18
290878, 8.25
290883, 8.32
290888, 8.38
290893, 8.45
290898, 8.46
290903, 8.47
290908, 8.53
290913, 8.59
290918, 8.65
290923, 8.70
290928, 8.76
290933, 8.76
290938, 8.76
290943, 8.81
290948, 8.86
290953, 8.91
290958, 8.90
290963, 8.95
290968, 9.00
290973, 8.99
290978, 9.04
290983, 9.03
290988, 9.02
290993, 9.06
290998, 9.05
291003, 9.04
291008, 9.09
291013, 9.13
291018, 9.17
291023, 9.16
291028, 9.14
291033, 9.19
291038, 9.17
291043, 9.16
291048, 9.20
291053, 9.24
291058, 9.28
291063, 9.26
291068, 9.24
291073, 9.23
291078, 9.21
291083, 9.25
291088, 9.29
291093, 9.27
291098, 9.25
291103, 9.29
291108, 9.27
291113, 9.26
291118, 9.29
291123, 9.28
291128, 9.26
291133, 9.30
291138, 9.28
291143, 9.26
291148, 9.30
291153, 9.28
291158, 9.26
291163, 9.25
291168, 9.23
291173, 9.22
291178, 9.20
291183, 9.24
291188, 9.22
291193, 9.21
291198, 9.25
291203, 9.23
291208, 9.22
291213, 9.26
291218, 9.24
291223, 9.22
291228, 9.21
291233, 9.19
291238, 9.23
291243, 9.22
291248, 9.20
291253, 9.19
291258, 9.17
291263, 9.21
291268, 9.20
291273, 9.18
291278, 9.22
291283, 9.21
291288, 9.19
291293, 9.18
291298, 9.16
291303, 9.15
291308, 9.14
291313, 9.18
291318, 9.17
291323, 9.15
291328, 9.19
291333, 9.18
291338, 9.11
291343, 9.10
291348, 9.14
291353, 9.13
291358, 9.12
291363, 9.16
291368, 9.14
291373, 9.13
291378, 9.12
291383, 9.11
291388, 9.09
291393, 9.08
291398, 9.13
291403, 9.11
291408, 9.05
291413, 9.04
291418, 9.08
291423, 9.07
291428, 9.06
291433, 9.10
291438, 9.09
291443, 9.03
291448, 9.07
291453, 9.12
291458, 9.05
291463, 9.04
291468, 9.08
291473, 9.07
291478, 9.06
291483, 9.11
291488, 9.09
291493, 9.03
291498, 9.02
291503, 9.06
291508, 9.05
291513, 9.04
291518, 9.09
291523, 9.08
291528, 9.07
291533, 9.06
291538, 9.05
291543, 9.04
291548, 9.03
291553, 9.07
291558, 9.06
291563, 9.05
291568, 9.04
291573, 9.03
291578, 9.02
291583, 9.01
291588, 9.06
291593, 9.05
291598, 9.04
291603, 9.08
291608, 9.07
291613, 9.01
291618, 9.00
291623, 9.04
291628, 9.03
291633, 9.02
291638, 9.01
291643, 9.01
291648, 9.00
291653, 8.99
291658, 9.03
291663, 9.02
291668, 9.02
291673, 9.01
291678, 9.00
291683, 8.99
291688, 8.98
291693, 9.03
291698, 9.02
291703, 9.01
291708, 9.05
291713, 9.04
291718, 8.98
291723, 8.97
291728, 9.02
291733, 9.01
291738, 8.95
291743, 8.99
291748, 9.04
291753, 8.98
291758, 8.97
291763, 9.02
291768, 9.01
291773, 8.94
291778, 8.94
291783, 8.98
291788, 8.98
