224458, 0.00
224463, 0.00
224468, 0.00
224473, 0.05
224478, 0.11
224483, 0.16
224488, 0.26
224493, 0.41
224498, 0.62
224503, 0.76
224508, 0.90
224513, 1.03
224518, 1.16
224523, 1.34
224528, 1.52
224533, 1.69
224538, 1.85
224543, 2.01
224548, 2.16
224553, 2.31
224558, 2.46
224563, 2.60
224568, 2.73
224573, 2.86
224578, 2.99
224583, 3.11
224588, 3.29
224593, 3.46
224598, 3.56
224603, 3.67
224608, 3.83
224613, 3.98
224618, 4.07
224623, 4.16
224628, 4.25
224633, 4.33
224638, 4.42
224643, 4.49
224648, 4.63
224653, 4.75
224658, 4.82
224663, 4.94
224668, 5.06
224673, 5.12
224678, 5.18
224683, 5.23
224688, 5.34
224693, 5.44
224698, 5.49
224703, 5.54
224708, 5.64
224713, 5.73
224718, 5.77
224723, 5.81
224728, 5.84
224733, 5.93
224738, 6.02
224743, 6.05
224748, 6.08
224753, 6.11
224758, 6.19
224763, 6.27
224768, 6.29
224773, 6.31
224778, 6.33
224783, 6.40
224788, 6.48
224793, 6.49
224798, 6.51
224803, 6.52
224808, 6.59
224813, 6.66
224818, 6.67
224823, 6.68
224828, 6.69
224833, 6.69
224838, 6.76
224843, 6.82
224848, 6.82
224853, 6.83
224858, 6.83
224863, 6.84
224868, 6.90
224873, 6.95
224878, 6.95
224883, 6.95
224888, 6.96
224893, 6.96
224898, 6.96
224903, 6.96
224908, 6.96
224913, 6.96
224918, 6.96
224923, 7.01
224928, 7.07
224933, 7.06
224938, 7.06
224943, 7.11
224948, 7.16
224953, 7.16
224958, 7.15
224963, 7.15
224968, 7.14
224973, 7.14
224978, 7.13
224983, 7.13
224988, 7.12
224993, 7.12
224998, 7.11
225003, 7.11
225008, 7.11
225013, 7.10
225018, 7.10
225023, 7.15
225028, 7.20
225033, 7.19
225038, 7.18
225043, 7.18
225048, 7.17
225053, 7.17
225058, 7.16
225063, 7.16
225068, 7.15
225073, 7.14
225078, 7.14
225083, 7.13
225088, 7.13
225093, 7.13
225098, 7.12
225103, 7.12
225108, 7.17
225113, 7.21
225118, 7.21
225123, 7.20
225128, 7.19
225133, 7.19
225138, 7.18
225143, 7.17
225148, 7.17
225153, 7.16
225158, 7.16
225163, 7.15
225168, 7.15
225173, 7.14
225178, 7.14
225183, 7.13
225188, 7.13
225193, 7.12
225198, 7.12
225203, 7.11
225208, 7.11
225213, 7.11
225218, 7.10
225223, 7.10
225228, 7.09
225233, 7.09
225238, 7.09
225243, 7.08
225248, 7.08
225253, 7.08
225258, 7.08
225263, 7.07
225268, 7.07
225273, 7.07
225278, 7.06
225283, 7.06
225288, 7.06
225293, 7.06
225298, 7.05
225303, 7.05
225308, 7.05
225313, 7.05
225318, 7.05
225323, 7.04
225328, 7.04
225333, 7.04
225338, 7.04
225343, 7.04
225348, 7.03
225353, 7.03
225358, 7.03
225363, 7.03
225368, 7.03
225373, 7.03
225378, 7.03
225383, 7.02
225388, 7.02
225393, 7.02
225398, 7.02
225403, 7.02
225408, 7.02
225413, 7.02
225418, 7.02
225423, 7.01
225428, 7.01
225433, 7.01
225438, 7.01
225443, 7.01
225448, 7.01
225453, 7.01
225458, 7.01
225463, 7.01
225468, 7.01
225473, 7.01
225478, 7.00
225483, 7.00
225488, 7.00
225493, 7.00
225498, 7.00
225503, 7.00
225508, 7.00
225513, 7.00
225518, 7.00
225523, 7.00
225528, 7.00
225533, 7.00
225538, 7.00
225543, 7.00
225548, 7.00
225553, 7.00
225558, 7.00
225563, 7.00
225568, 6.99
225573, 6.99
225578, 6.99
225583, 6.99
225588, 6.99
225593, 6.99
225598, 6.99
225603, 6.99
225608, 6.99
225613, 6.99
225618, 6.99
225623, 6.99
225628, 6.99
225633, 6.99
225638, 6.99
225643, 6.99
225648, 6.99
225653, 6.99
225658, 6.99
225663, 6.99
225668, 6.99
225673, 6.99
225678, 6.99
225683, 6.99
225688, 6.99
225693, 6.99
225698, 6.99
225703, 6.99
225708, 6.99
225713, 7.04
225718, 7.09
225723, 7.09
225728, 7.09
225733, 7.08
225738, 7.08
225743, 7.02
225748, 6.97
225753, 6.97
225758, 6.97
225763, 6.97
225768, 7.02
225773, 7.08
225778, 7.07
225783, 7.07
225788, 7.07
225793, 7.06
225798, 7.06
225803, 7.01
225808, 6.95
225813, 6.95
225818, 6.95
225823, 6.95
225828, 7.01
225833, 7.06
225838, 7.06
225843, 7.06
225848, 7.05
225853, 7.05
225858, 7.05
225863, 7.05
225868, 6.99
225873, 6.94
225878, 6.94
225883, 6.99
225888, 7.05
225893, 7.05
225898, 7.04
225903, 7.04
225908, 7.04
225913, 7.04
225918, 7.04
225923, 7.03
225928, 6.98
225933, 6.92
225938, 6.98
225943, 6.98
225948, 6.98
225953, 7.03
225958, 7.03
225963, 7.03
225968, 7.03
225973, 7.03
225978, 7.03
225983, 7.03
225988, 6.97
225993, 6.92
225998, 6.92
226003, 6.97
226008, 7.03
226013, 7.03
226018, 7.03
226023, 7.02
226028, 7.02
226033, 7.02
226038, 7.02
226043, 7.02
226048, 6.96
226053, 6.91
226058, 6.91
226063, 6.97
226068, 7.02
226073, 7.02
226078, 7.02
226083, 7.02
226088, 7.02
226093, 7.02
226098, 7.02
226103, 7.02
226108, 7.01
226113, 7.01
226118, 7.01
226123, 7.01
226128, 7.01
226133, 7.01
226138, 7.01
226143, 7.01
226148, 7.01
226153, 7.01
226158, 7.01
226163, 7.00
226168, 7.00
226173, 7.00
226178, 7.00
226183, 7.00
226188, 7.00
226193, 7.00
226198, 7.00
226203, 7.00
226208, 7.00
226213, 7.00
226218, 7.00
226223, 7.00
226228, 6.94
226233, 6.94
226238, 6.95
226243, 6.95
226248, 7.00
226253, 7.00
226258, 7.00
226263, 7.00
226268, 7.00
226273, 7.00
226278, 7.00
226283, 7.00
226288, 7.00
226293, 7.00
226298, 7.00
226303, 7.00
226308, 7.00
226313, 6.99
226318, 6.99
226323, 6.99
226328, 6.99
226333, 6.99
226338, 6.99
226343, 6.94
226348, 6.89
226353, 6.89
226358, 6.89
226363, 6.95
226368, 7.00
226373, 7.00
226378, 7.00
226383, 7.00
226388, 7.00
226393, 7.00
226398, 7.00
226403, 6.94
226408, 6.89
226413, 6.89
226418, 6.90
226423, 6.95
226428, 7.01
226433, 7.01
226438, 7.01
226443, 7.01
226448, 7.01
226453, 7.00
226458, 7.00
226463, 6.95
226468, 6.90
226473, 6.95
226478, 7.01
226483, 7.01
226488, 7.01
226493, 7.01
226498, 7.00
226503, 7.00
226508, 7.00
226513, 7.00
226518, 7.00
226523, 7.00
226528, 6.95
226533, 6.89
226538, 6.95
226543, 7.01
226548, 7.00
226553, 7.00
226558, 7.00
226563, 7.00
226568, 7.00
226573, 7.00
226578, 7.00
226583, 7.00
226588, 7.00
226593, 7.00
226598, 7.00
226603, 7.00
226608, 7.00
226613, 7.00
226618, 7.00
226623, 7.00
226628, 7.00
226633, 7.00
226638, 6.99
226643, 6.99
226648, 6.99
226653, 6.99
226658, 6.99
226663, 6.99
226668, 6.99
226673, 6.99
226678, 6.99
226683, 6.99
226688, 6.99
226693, 6.99
226698, 6.99
226703, 6.99
226708, 6.99
226713, 6.99
226718, 6.99
226723, 6.99
226728, 6.99
226733, 7.04
226738, 7.09
226743, 7.09
226748, 7.09
226753, 7.08
226758, 7.08
226763, 7.02
226768, 6.97
226773, 7.02
226778, 7.02
226783, 7.02
226788, 7.07
226793, 7.07
226798, 7.07
226803, 7.07
226808, 7.06
226813, 7.06
226818, 7.06
226823, 7.06
226828, 7.05
226833, 7.05
226838, 7.05
226843, 7.05
226848, 7.04
226853, 7.04
226858, 7.04
226863, 7.04
226868, 7.04
226873, 7.04
226878, 7.03
226883, 7.03
226888, 7.03
226893, 7.03
226898, 7.03
226903, 7.03
226908, 7.02
226913, 7.02
226918, 7.02
226923, 7.02
226928, 7.02
226933, 7.02
226938, 7.02
226943, 6.96
226948, 6.91
226953, 6.91
226958, 6.97
226963, 6.97
226968, 6.97
226973, 7.02
226978, 7.02
226983, 7.02
226988, 7.02
226993, 7.02
226998, 7.02
227003, 6.96
227008, 6.91
227013, 6.91
